Filename	IsInterpolated	MeasCount	Longitude	UmtsAsnVersion1.0.0Latitude	SecCode	BroadcastCode	CenterFreq	Date	Time	ScannerID	HGT_AGL	SignalLevels
\das_output_encrypted.dmm	False	13	-78.7857819	42.7738648	Code_14_1960	14	1960	7/15/2014	16:15:08	1064138924818	10001	0	tug577NItt19W8fiU03gMjO5h50pESgUmq5Byy/8Ogk=
\das_output_encrypted.dmm	False	13	-78.7857819	42.7738648	Code_107_1960	107	1960	7/15/2014	16:15:08	1064133491588	10001	0	jYg8cZKGkaso3rt1XEtdPtXHWQSuENGjpRIWieo8uA8=
\das_output_encrypted.dmm	False	13	-78.7857819	42.7738648	Code_61_1960	61	1960	7/15/2014	16:15:08	1064134874562	10001	0	Al4EzIiCgWtWsQBwJ0FYDm/cSmQxRLN1RVQJ1izvmSo=
\das_output_encrypted.dmm	False	13	-78.7857819	42.7738648	Code_33_1960	33	1960	7/15/2014	16:15:08	1064135849331	10001	0	uKV0UqGlKU7jLrZsZkQLxXdkoAebGOPe1PfUpwyNvvQ=
\das_output_encrypted.dmm	False	11	-78.7857819	42.7738648	Code_99999_1960	99999	1960	7/15/2014	16:15:08	1064105075588	10001	0	ECH9p+9U/lD9Fy03bzY6vUJoINSIZFvubgcScM7EA0E=
\das_output_encrypted.dmm	False	12	-78.7857819	42.7738648	Code_107_1960	107	1960	7/15/2014	16:15:08	1064128960511	10001	0	1c+fEijzCVGbKJZOW3iO4qFHYoveS4Ej+BR2dbM24ug=
\das_output_encrypted.dmm	False	12	-78.7857819	42.7738648	Code_255_1960	255	1960	7/15/2014	16:15:08	1064138728716	10001	0	iBVBznvX6fp8aw6DGNjfAMpvaglMpBOrRKZF1RtZOMA=
\das_output_encrypted.dmm	False	9	-78.7857819	42.7738648	Code_14_1960	14	1960	7/15/2014	16:15:08	1064164794972	10001	0	ufdqpw59mBwHXYb6J0ezRR617mIayuAQqpb7waHUkHY=
\das_output_encrypted.dmm	False	9	-78.7857819	42.7738648	Code_36_1960	36	1960	7/15/2014	16:15:08	1064171478870	10001	0	M8/Sr329FkNY/45z7+EYzf5NfHhUFTrlTjaymSZwqAQ=
\das_output_encrypted.dmm	False	10	-78.7857819	42.7738648	Code_15_1960	15	1960	7/15/2014	16:15:08	1064128561741	10001	0	eEFbjXhDdBPRNQ4O/zz4f+biVlJuz6la5p+Pe3O5a5U=
\das_output_encrypted.dmm	False	12	-78.7857819	42.7738648	Code_36_1960	36	1960	7/15/2014	16:15:08	1064141078049	10001	0	kUeUl3HkIwAmCrqOvxvyxkW9vU9OryWu2cVuZD/o3WU=
\das_output_encrypted.dmm	False	12	-78.7857819	42.7738648	Code_112_1960	112	1960	7/15/2014	16:15:08	1064165871280	10001	0	hA22iM/U9zsi47xoSZLm4UkW/kJdKWBUZTbCgtz/O+4=
\das_output_encrypted.dmm	False	12	-78.7857819	42.7738648	Code_40_1960	40	1960	7/15/2014	16:15:08	1064169621844	10001	0	TtpZELMSuYitlt7GI8dkeqW4NO/z6CHJfRWk8xku154=
\das_output_encrypted.dmm	False	12	-78.7857819	42.7738648	Code_33_1960	33	1960	7/15/2014	16:15:08	1064172704305	10001	0	BNJPBwPmfIt5w/bxJSsXV4ZIOTvsK9ypLNkc+RWsGsw=
\das_output_encrypted.dmm	False	12	-78.7857819	42.7738648	Code_106_1960	106	1960	7/15/2014	16:15:08	1064141674357	10001	0	dJMTT6gBS73usoM+w851VYfBlhgciMqkLMA7/p5RXSg=
\das_output_encrypted.dmm	False	12	-78.7857819	42.7738648	Code_254_1960	254	1960	7/15/2014	16:15:08	1064142349434	10001	0	kurcixpWkIFE10t1EvIjU9tLdOz/a0gr9McsNUpTs7s=
\das_output_encrypted.dmm	False	12	-78.7857819	42.7738648	Code_47_1960	47	1960	7/15/2014	16:15:08	1064155547998	10001	0	LmrpZR86Dq8BADDtKj9z//kv7UPEzYm1Pc/s4RD9ntw=
\das_output_encrypted.dmm	False	8	-78.7857819	42.7738648	Code_254_1960	254	1960	7/15/2014	16:15:08	1064144472305	10001	0	At8BjwBP4TtP9rKtuEqkzlL56HrPdBzYfj4NO96JTAQ=
\das_output_encrypted.dmm	False	3	-78.7857819	42.7738648	Code_153_1960	153	1960	7/15/2014	16:15:08	1064136208100	10001	0	PD3msoOiLV3//qIS6UtfFM8H6dVc7SD1jeaKa328o40=
\das_output_encrypted.dmm	False	3	-78.7857819	42.7738648	Code_35_1960	35	1960	7/15/2014	16:15:08	1064153012818	10001	0	MHKSSdgFa28Yz5I8LsNfW25Y/GOgqU0MeZYvv+ixkzg=
\das_output_encrypted.dmm	False	3	-78.7857819	42.7738648	Code_40_1960	40	1960	7/15/2014	16:15:08	1064158307793	10001	0	RbXxWoLdABrqx2Yb12ge5wAFo20J+2oa5EdWQw+8ZlM=
\das_output_encrypted.dmm	False	3	-78.7857819	42.7738648	Code_22_1960	22	1960	7/15/2014	16:15:08	1064129403382	10001	0	peTH+KVVY43k4+ZY2BCooXnQ10jmGKltyyjGswd//ww=
\das_output_encrypted.dmm	False	3	-78.7857819	42.7738648	Code_36_1960	36	1960	7/15/2014	16:15:08	1064129764613	10001	0	I6k4JZGTODkuL/qxOq+5eOPuV5jMxbu9Z+ICfSgW+m0=
\das_output_encrypted.dmm	False	3	-78.7857819	42.7738648	Code_106_1960	106	1960	7/15/2014	16:15:08	1064130362972	10001	0	d9w5v/g3YTWlCJ01Tzv3HywW/5bhggQTbBfWOEbDaiQ=
\das_output_encrypted.dmm	False	3	-78.7857819	42.7738648	Code_62_1960	62	1960	7/15/2014	16:15:08	1064162359690	10001	0	IW/PWJAW0IP1XQdQhnMCbSPMztvwFvo70mURd6HOAdg=
\das_output_encrypted.dmm	False	4	-78.7857819	42.7738648	Code_33_1960	33	1960	7/15/2014	16:15:08	1064134338357	10001	0	cOq2VBdWG/3oP5Br++DyQNhoEnGm12yyz+iNT96C+gA=
\das_output_encrypted.dmm	False	4	-78.7857819	42.7738648	Code_22_1960	22	1960	7/15/2014	16:15:08	1064143736511	10001	0	cWdwdm4eUv6ciW+MkiEtBVvoAJDNrc6M4luQe3Vziu8=
\das_output_encrypted.dmm	False	4	-78.7857819	42.7738648	Code_36_1960	36	1960	7/15/2014	16:15:08	1064144097536	10001	0	IqoMEs5Ev36vjNAidmruCIDcvS5x0OT/f7pI7zX0mn4=
\das_output_encrypted.dmm	False	3	-78.7857819	42.7738648	Code_255_1960	255	1960	7/15/2014	16:15:08	1064168801741	10001	0	pK3K1Qw/L3Ddzgsomve3Iz1B2bAj/EEcGOQ8MjLYfC0=
\das_output_encrypted.dmm	False	3	-78.7857819	42.7738648	Code_254_1960	254	1960	7/15/2014	16:15:08	1064172422870	10001	0	jgzja2NCVkLk+MFO2gh06v/1IZNjlHder/oK4Kvkhnk=
\das_output_encrypted.dmm	False	3	-78.7857819	42.7738648	Code_61_1960	61	1960	7/15/2014	16:15:08	1064173051382	10001	0	AHTxxR+JZK5WTJzIViB9Zvc1rr/zXHTb0b7FZN0EViA=
\das_output_encrypted.dmm	False	2	-78.7857819	42.7738648	Code_254_1960	254	1960	7/15/2014	16:15:08	1064138079690	10001	0	N1QWDLJDKDX+fsoSBee1w0GseSilyVFmzDca9uuOP+I=
\das_output_encrypted.dmm	False	2	-78.7857819	42.7738648	Code_112_1960	112	1960	7/15/2014	16:15:08	1064161600100	10001	0	ZFLCDtce40O4gYTs3lF0K6uEiErpLHy70Y5jRFUwbh4=
\das_output_encrypted.dmm	False	2	-78.7857819	42.7738648	Code_15_1960	15	1960	7/15/2014	16:15:08	1064163021844	10001	0	+XG7GbWQ03BrCScHt/t8eQ9NoMMsZ+22luCSXuJjfKI=
\das_output_encrypted.dmm	False	2	-78.7857819	42.7738648	Code_22_1960	22	1960	7/15/2014	16:15:08	1064136445844	10001	0	sFOBfg740qPVvmh4409m4CP52GXKXgMe1Lytjg4/WlM=
\das_output_encrypted.dmm	False	2	-78.7857819	42.7738648	Code_36_1960	36	1960	7/15/2014	16:15:08	1064136807280	10001	0	w0oYrMZ/DZb7gvTdlKroshs8daAc1/mbvkntqKKtVCk=
\das_output_encrypted.dmm	False	2	-78.7857819	42.7738648	Code_106_1960	106	1960	7/15/2014	16:15:08	1064137405434	10001	0	kjJQYYKi6OEHhkFf1JhreuHN8PNIrSu9VufUVz2uTe0=
\das_output_encrypted.dmm	False	2	-78.7857819	42.7738648	Code_107_1960	107	1960	7/15/2014	16:15:08	1064166074972	10001	0	pOM9hf5APNyW++fJD3lnEXsC8mf0CAHJApPXDZWRlMo=
\das_output_encrypted.dmm	False	3	-78.7857819	42.7738648	Code_33_1960	33	1960	7/15/2014	16:15:08	1064120005229	10001	0	QpdajVJljRdOGbQw7Xjo4lu4buZenWiBezzEBFP9JRI=
\das_output_encrypted.dmm	False	3	-78.7857819	42.7738648	Code_14_1960	14	1960	7/15/2014	16:15:08	1064123080921	10001	0	Woll175ZuT03Xtc+W20a6KhwMBoQtl/vbBzmeeVwpQA=
\das_output_encrypted.dmm	False	3	-78.7857819	42.7738648	Code_50_1960	50	1960	7/15/2014	16:15:08	1064124398459	10001	0	B4tK4v3dTPPtKIjLk1uLXa2GYtROBW6NNgZ4gB+zCF4=
\das_output_encrypted.dmm	False	2	-78.7857819	42.7738648	Code_33_1960	33	1960	7/15/2014	16:15:08	1064168433946	10001	0	rPAX28fsYaSBupkwc+fNBgKCygZbmYnxRNmkX54plT0=
\das_output_encrypted.dmm	False	3	-78.7857819	42.7738648	Code_112_1960	112	1960	7/15/2014	16:15:08	1064113171588	10001	0	iBCaau6cs3shKmsule3H4bhhnNketLgrRcCkJ7Z8hM8=
\das_output_encrypted.dmm	False	3	-78.7857819	42.7738648	Code_107_1960	107	1960	7/15/2014	16:15:08	1064117646459	10001	0	x7yjcsQMuoCIKI8CgRG5h8r4WDKW3T+MYY53cwrxIe8=
\das_output_encrypted.dmm	False	4	-78.7857819	42.7738648	Code_106_1960	106	1960	7/15/2014	16:15:08	1064144695690	10001	0	hOcUevEd2u7c+PmaXLdZ8zyUa+QH8BGcgpwjE1Cg8ZY=
\das_output_encrypted.dmm	False	5	-78.7857819	42.7738648	Code_35_1960	35	1960	7/15/2014	16:15:08	1064168879075	10001	0	m0B4ugOSjRWKTdZ0E4RBYyv0lN2r2ZbQqmOUIYJoxEo=
\das_output_encrypted.dmm	False	6	-78.7857819	42.7738648	Code_15_1960	15	1960	7/15/2014	16:15:08	1064125666562	10001	0	S/Xf9eVdK0XUIuf2fu3GaOMWN47nqi/ePSOEi1HBUbU=
\das_output_encrypted.dmm	False	7	-78.7857819	42.7738648	Code_99999_1960	99999	1960	7/15/2014	16:15:08	1064105075588	10001	0	ECH9p+9U/lD9Fy03bzY6vUJoINSIZFvubgcScM7EA0E=
\das_output_encrypted.dmm	False	5	-78.7857819	42.7738648	Code_22_1960	22	1960	7/15/2014	16:15:08	1064157950664	10001	0	gqNVFimINKZWj3r7zkzN/4D3gKRdEcuSXHOU7syffO8=
\das_output_encrypted.dmm	False	5	-78.7857819	42.7738648	Code_36_1960	36	1960	7/15/2014	16:15:08	1064158311690	10001	0	cIJCC+FL+00iZBBmhe2sRx/bWR/9biDBJGOYe//KFlg=
\das_output_encrypted.dmm	False	5	-78.7857819	42.7738648	Code_106_1960	106	1960	7/15/2014	16:15:08	1064158909844	10001	0	zcrFGze1FsAH61wzgeF3E8kAlWttSY0WEluymqgEFAc=
\das_output_encrypted.dmm	False	8	-78.7857819	42.7738648	Code_47_1960	47	1960	7/15/2014	16:15:08	1064116284203	10001	0	JzpZcNkVf+hiQhCFxb/TPUiiXK/FdsYw+DfwKan4GqM=
\das_output_encrypted.dmm	False	8	-78.7857819	42.7738648	Code_22_1960	22	1960	7/15/2014	16:15:08	1064142839485	10001	0	TrT7wrACkkIdHSvLxerq39BGp/L5QatSKHutIxTf68E=
\das_output_encrypted.dmm	False	8	-78.7857819	42.7738648	Code_36_1960	36	1960	7/15/2014	16:15:08	1064143200511	10001	0	0bhlc+jgoNGdcf/pbAoRkLoq1N63Lh06BhFJA0xjk7M=
\das_output_encrypted.dmm	False	8	-78.7857819	42.7738648	Code_106_1960	106	1960	7/15/2014	16:15:08	1064143797844	10001	0	C66+KKjqUD0CcTEUg9MFN3qWHrHA1mZoEudkdigkgKE=
\das_output_encrypted.dmm	False	8	-78.7857819	42.7738648	Code_112_1960	112	1960	7/15/2014	16:15:08	1064126607485	10001	0	djbENXOUsJ8cZzNlV+W/0HGq28NLGQcXWWcbwARpQJs=
\das_output_encrypted.dmm	False	8	-78.7857819	42.7738648	Code_40_1960	40	1960	7/15/2014	16:15:08	1064130357844	10001	0	Lb7hwAuDdkHjeAqqPA/Bs5myABUlbh7GtljG04Hcx0Y=
\das_output_encrypted.dmm	False	8	-78.7857819	42.7738648	Code_255_1960	255	1960	7/15/2014	16:15:08	1064140851382	10001	0	0bvxRaXhMB6moCXdCMIqf7QgJWOTb5TWBl4ABje4IjQ=
\das_output_encrypted.dmm	False	4	-78.7857819	42.7738648	Code_107_1960	107	1960	7/15/2014	16:15:08	1064173365434	10001	0	m/MVzZUkZLlycM34cJHY42XCJ0ywRk85+dt6XyVWz0U=
\das_output_encrypted.dmm	False	5	-78.7857819	42.7738648	Code_62_1960	62	1960	7/15/2014	16:15:08	1064108135075	10001	0	DWZZ0MAuCP36doIPQ/mcYTsFgIBQORfuA1oUKfz0O/I=
\das_output_encrypted.dmm	False	5	-78.7857819	42.7738648	Code_255_1960	255	1960	7/15/2014	16:15:08	1064114576921	10001	0	eV3kNP6vnkAnoqfWSBinqDhZvXD8BtJxSXiWUkO3QZI=
\das_output_encrypted.dmm	False	4	-78.7857819	42.7738648	Code_254_1960	254	1960	7/15/2014	16:15:08	1064145369946	10001	0	9PQA1bxyyVQKmU4FH+J7ihKk2FlCiVd0tcLTVjpglDI=
\das_output_encrypted.dmm	False	4	-78.7857819	42.7738648	Code_112_1960	112	1960	7/15/2014	16:15:08	1064168890562	10001	0	aFtqUcJZxukgn7oFdtvDWBU3uracheWHfpev8xuxzmQ=
\das_output_encrypted.dmm	False	4	-78.7857819	42.7738648	Code_15_1960	15	1960	7/15/2014	16:15:08	1064170312100	10001	0	QU+LroyFuPJgt0C+NzALL9EzhPkE0a/a6lcANEJgr04=
\das_output_encrypted.dmm	False	5	-78.7857819	42.7738648	Code_153_1960	153	1960	7/15/2014	16:15:08	1064115667793	10001	0	N82sboXEOef6XQ/he3snNoKhKKMvLqie48yuY+bRO1E=
\das_output_encrypted.dmm	False	5	-78.7857819	42.7738648	Code_107_1960	107	1960	7/15/2014	16:15:08	1064146193741	10001	0	6uFVEuGspq8xh4I7w8Z9oHclg8Av/Gq7gnPhD37UHuA=
\das_output_encrypted.dmm	False	5	-78.7857819	42.7738648	Code_33_1960	33	1960	7/15/2014	16:15:08	1064148552305	10001	0	xfHZ0/WzO+ETyoFjYKeVR8yRyjpdyRoMRcARYCAMiaI=
\das_output_encrypted.dmm	False	5	-78.7857819	42.7738648	Code_50_1960	50	1960	7/15/2014	16:15:08	1064156947177	10001	0	x7wYgZTNjaFQzE/dTmpYF1ySN4HyUkwFn7t/V6wsu4c=
\das_output_encrypted.dmm	False	5	-78.7857819	42.7738648	Code_254_1960	254	1960	7/15/2014	16:15:08	1064118198254	10001	0	3Sq9eTTBmwr3m2hOojQLd1hlhF/9kBcQd1q+MPkjgko=
\das_output_encrypted.dmm	False	5	-78.7857819	42.7738648	Code_112_1960	112	1960	7/15/2014	16:15:08	1064141718870	10001	0	XitzWszhnB0AO6fE5UwGrJSTlKF+Y2yha/lf9SQwBMc=
\das_output_encrypted.dmm	False	5	-78.7857819	42.7738648	Code_40_1960	40	1960	7/15/2014	16:15:08	1064145469229	10001	0	zBcuc9MZkMHw/e6vPL/mZBnLelXAVjKnuSwdJ6LkWI0=
\das_output_encrypted.dmm	False	21	-78.7857819	42.7738648	Code_47_1960	47	1960	7/15/2014	16:15:08	1064153397023	10001	0	LGGkVMM5hKUJoNx3fCU+Rzs+noSjlW5PhHVDDi024Yo=
\das_output_encrypted.dmm	False	21	-78.7857819	42.7738648	Code_70_1960	70	1960	7/15/2014	16:15:08	1064157542459	10001	0	EB6pnceisMZI8spnQcL9/EVATtXeW4pCUkkvC5y2cXU=
\das_output_encrypted.dmm	False	21	-78.7857819	42.7738648	Code_112_1960	112	1960	7/15/2014	16:15:08	1064163720100	10001	0	/d0JCXKOIDJveOUw+uXDN7/LHrEmSSeqdGCr72iZtoo=
\das_output_encrypted.dmm	False	21	-78.7857819	42.7738648	Code_192_1960	192	1960	7/15/2014	16:15:08	1064147680100	10001	0	o4c3Ga4TkrvG2mfod75y1uTAMtbznkD005LRTqWseFs=
\das_output_encrypted.dmm	False	21	-78.7857819	42.7738648	Code_61_1960	61	1960	7/15/2014	16:15:08	1064148939177	10001	0	kmcjn2Sdv08bUcetWDBEd6p0tgOGLru0yCpPCLdobL4=
\das_output_encrypted.dmm	False	21	-78.7857819	42.7738648	Code_18_1960	18	1960	7/15/2014	16:15:08	1064151821639	10001	0	691BgsZcoIzC613w3jj/gk/uo3IL0Xpt8mYNhzxoFiY=
\das_output_encrypted.dmm	False	21	-78.7857819	42.7738648	Code_153_1960	153	1960	7/15/2014	16:15:08	1064164694664	10001	0	7K2PLTga0QEiZHoprNriDucCquhLu3+9yO3XU+jpgjk=
\das_output_encrypted.dmm	False	21	-78.7857819	42.7738648	Code_35_1960	35	1960	7/15/2014	16:15:08	1064172880305	10001	0	hM8YMSST09ws4IbSZKUV+wgavxaQxSnWhr69gEBa5Fk=
\das_output_encrypted.dmm	False	22	-78.7857819	42.7738648	Code_15_1960	15	1960	7/15/2014	16:15:08	1064161653434	10001	0	LlSUqr9cgfMYXsFz9tT4n0TdlD4JJS3TKj3rTQd8QFY=
\das_output_encrypted.dmm	False	23	-78.7857819	42.7738648	Code_99999_1960	99999	1960	7/15/2014	16:15:08	1064105075588	10001	0	ECH9p+9U/lD9Fy03bzY6vUJoINSIZFvubgcScM7EA0E=
\das_output_encrypted.dmm	False	21	-78.7857819	42.7738648	Code_11_1960	11	1960	7/15/2014	16:15:08	1064165573023	10001	0	lWbyqweeXcN1gdcKuoK4VLzGmT9SdfWxXp+7oeFtKGY=
\das_output_encrypted.dmm	False	21	-78.7857819	42.7738648	Code_63_1960	63	1960	7/15/2014	16:15:08	1064169105741	10001	0	kWvFYujngyyuvMFEmN9+IFgOxccBroZR5tTc1sPxUsA=
\das_output_encrypted.dmm	False	21	-78.7857819	42.7738648	Code_54_1960	54	1960	7/15/2014	16:15:08	1064171253229	10001	0	hPJ/+GPCK+cJAb7p/nB3AzUYmNayA+qEBGKWn/9b+cQ=
\das_output_encrypted.dmm	False	21	-78.7857819	42.7738648	Code_40_1960	40	1960	7/15/2014	16:15:08	1064126085229	10001	0	UeC5qNSM/HGBbd1/64fJGzhrXFaK6qghUHJ3z2gaX0U=
\das_output_encrypted.dmm	False	21	-78.7857819	42.7738648	Code_107_1960	107	1960	7/15/2014	16:15:08	1064126809536	10001	0	2xiMDqxpqU0TiLmHM/R35PSxdyUP59Klyk6AWTB+BKQ=
\das_output_encrypted.dmm	False	21	-78.7857819	42.7738648	Code_33_1960	33	1960	7/15/2014	16:15:08	1064129166049	10001	0	2zDOE2PnZr2tdMTk93ZCKBLcUjv4mCTYJq4ma2rda9k=
\das_output_encrypted.dmm	False	20	-78.7857819	42.7738648	Code_40_1960	40	1960	7/15/2014	16:15:08	1064167608716	10001	0	LF7Wq6vQQN+nq0Xtp3/Ws9basoCvz9Adk/tU5OdqeBM=
\das_output_encrypted.dmm	False	20	-78.7857819	42.7738648	Code_62_1960	62	1960	7/15/2014	16:15:08	1064171660613	10001	0	BPBXSkyO9uXAoVkOEZeMe8thR/YzkG0PmDnzyJSSxXc=
\das_output_encrypted.dmm	False	21	-78.7857819	42.7738648	Code_19_1960	19	1960	7/15/2014	16:15:08	1064117652613	10001	0	Sk94lxRMFVcjH51tgbA7+wreReoQuzXdceLGnSMWMdQ=
\das_output_encrypted.dmm	False	21	-78.7857819	42.7738648	Code_56_1960	56	1960	7/15/2014	16:15:08	1064130250562	10001	0	zIDdWOqriURyq3fNkQ2ecBXf5jSN2DBJepMy7GAtbos=
\das_output_encrypted.dmm	False	21	-78.7857819	42.7738648	Code_38_1960	38	1960	7/15/2014	16:15:08	1064138983485	10001	0	nmahg1dZ+xC/0g/kAQGx2f7rt4BDZsfb4A93WDgpnZk=
\das_output_encrypted.dmm	False	21	-78.7857819	42.7738648	Code_106_1960	106	1960	7/15/2014	16:15:08	1064139520305	10001	0	pUXrWSf398DOsDKkPGsCwnlHvnywU09ULGqoIk7qrMs=
\das_output_encrypted.dmm	False	21	-78.7857819	42.7738648	Code_254_1960	254	1960	7/15/2014	16:15:08	1064140196408	10001	0	J3UbfhVW3xQkDQOcAES7/12sPcXYJH7MMfpVZuCNNP0=
\das_output_encrypted.dmm	False	21	-78.7857819	42.7738648	Code_14_1960	14	1960	7/15/2014	16:15:08	1064132241331	10001	0	OLio7/cWBreubAe+tXFXq1s+LCUiYfbUhSXEv048ypM=
\das_output_encrypted.dmm	False	21	-78.7857819	42.7738648	Code_255_1960	255	1960	7/15/2014	16:15:08	1064136576716	10001	0	+iPmaDnHCEI16SErOGu3elGREWRTOsdCSeBomuMb4HE=
\das_output_encrypted.dmm	False	21	-78.7857819	42.7738648	Code_50_1960	50	1960	7/15/2014	16:15:08	1064137186972	10001	0	ZsKXCKYaEtxEvLKy7Gb2wys+8qu8FvpzVOvglKY46Vo=
\das_output_encrypted.dmm	False	24	-78.7857819	42.7738648	Code_36_1960	36	1960	7/15/2014	16:15:08	1064109954152	10001	0	wgyaxqewouye50mBFwoA7HNb7dSXdb9CVgf5EOGz93A=
\das_output_encrypted.dmm	False	25	-78.7857819	42.7738648	Code_35_1960	35	1960	7/15/2014	16:15:08	1064140236613	10001	0	o7GUVSDSBTh12u+fR9W6McXqafKuggQwfFaEuDlKSQs=
\das_output_encrypted.dmm	False	25	-78.7857819	42.7738648	Code_56_1960	56	1960	7/15/2014	16:15:08	1064142354972	10001	0	+F2EREYa/lQD9K+Q2doDgkwnKxdDLssGTFp7G7zfLzk=
\das_output_encrypted.dmm	False	25	-78.7857819	42.7738648	Code_112_1960	112	1960	7/15/2014	16:15:08	1064143081741	10001	0	Pb7QPu5RpsGBFHotelRq7o2oqgfvDmtUe+k7ugHs1HE=
\das_output_encrypted.dmm	False	25	-78.7857819	42.7738648	Code_153_1960	153	1960	7/15/2014	16:15:08	1064125556408	10001	0	mGcN3j76C0k9tcWyQvYq6E7RKJtS/n3/WIbxX2ee4wk=
\das_output_encrypted.dmm	False	25	-78.7857819	42.7738648	Code_47_1960	47	1960	7/15/2014	16:15:08	1064132758664	10001	0	FVy3+4qAt9vjgKXyMaXTE5y4IvBg+f2uW2FqvCYgz7g=
\das_output_encrypted.dmm	False	25	-78.7857819	42.7738648	Code_38_1960	38	1960	7/15/2014	16:15:08	1064139074152	10001	0	t1lASgyVvYBA3sLNAJlXVyl5GE08bwjBsAC2dQCj2SI=
\das_output_encrypted.dmm	False	25	-78.7857819	42.7738648	Code_18_1960	18	1960	7/15/2014	16:15:08	1064143562152	10001	0	X/gjPTrq3ycY0857NsnJTCGNjquwlFXEymQF8vRfMdQ=
\das_output_encrypted.dmm	False	25	-78.7857819	42.7738648	Code_50_1960	50	1960	7/15/2014	16:15:08	1064152242357	10001	0	J6VaX99p1kvFfreYE4ctD9fKENlGeNVxFYGULii5VJA=
\das_output_encrypted.dmm	False	25	-78.7857819	42.7738648	Code_14_1960	14	1960	7/15/2014	16:15:08	1064152988203	10001	0	wT8532tAkxNOkMIDzUvhAYYGXKM8fXEksiN2XO/BrcM=
\das_output_encrypted.dmm	False	25	-78.7857819	42.7738648	Code_255_1960	255	1960	7/15/2014	16:15:08	1064157323588	10001	0	jjFbB53ZTrQlYcWIN08u9nVI0p5/RJXRIOMcu2LqWZM=
\das_output_encrypted.dmm	False	25	-78.7857819	42.7738648	Code_40_1960	40	1960	7/15/2014	16:15:08	1064146833331	10001	0	zeENCmAH3QFUpef/cxUDTYO9mM1/eAQ/papgJQPXI18=
\das_output_encrypted.dmm	False	25	-78.7857819	42.7738648	Code_107_1960	107	1960	7/15/2014	16:15:08	1064147557434	10001	0	zRWvotbTT6ONoi9b61+HAkxNZbw1QEb+UdOaMA2zYFQ=
\das_output_encrypted.dmm	False	25	-78.7857819	42.7738648	Code_33_1960	33	1960	7/15/2014	16:15:08	1064149912921	10001	0	OzmRX/Bl+wnsDh+l/G/SKeScMCMCJASITZHdyUZEz9s=
\das_output_encrypted.dmm	False	24	-78.7857819	42.7738648	Code_40_1960	40	1960	7/15/2014	16:15:08	1064138499382	10001	0	AJSxMQ6PZKlvZWxhb0Re4H5izQVvVNn3aoGj5JCyh0U=
\das_output_encrypted.dmm	False	24	-78.7857819	42.7738648	Code_107_1960	107	1960	7/15/2014	16:15:08	1064139223895	10001	0	R4eqriSkSiOAaHs+LpZkJDWaowqRG28qFimPNKw0I1I=
\das_output_encrypted.dmm	False	24	-78.7857819	42.7738648	Code_33_1960	33	1960	7/15/2014	16:15:08	1064141579793	10001	0	PcVoZdNGGIpaEadZFrWfQ1XkChLxb7ZD6B7M2Y32l20=
\das_output_encrypted.dmm	False	24	-78.7857819	42.7738648	Code_106_1960	106	1960	7/15/2014	16:15:08	1064110546767	10001	0	le3P4QLQgb40CgQWApo5aCDMEKAklZRmKFDb008TU4k=
\das_output_encrypted.dmm	False	24	-78.7857819	42.7738648	Code_254_1960	254	1960	7/15/2014	16:15:08	1064111223690	10001	0	6UFN1FSAm8MTWkynpdpm/GygQeoBak1aeTJES7r8+cA=
\das_output_encrypted.dmm	False	24	-78.7857819	42.7738648	Code_112_1960	112	1960	7/15/2014	16:15:08	1064134748203	10001	0	D5CA05eQwRXTe/A8QS1Km8EjeIPxw6CJV5sEwWMTlrI=
\das_output_encrypted.dmm	False	24	-78.7857819	42.7738648	Code_62_1960	62	1960	7/15/2014	16:15:08	1064142551280	10001	0	T930/e34bTYDXTixAu4uwLQgLoa5RcPl23au5e3hacE=
\das_output_encrypted.dmm	False	25	-78.7857819	42.7738648	Code_63_1960	63	1960	7/15/2014	16:15:08	1064112452818	10001	0	T0v/DCXoFdFEjhVhsmwjcxzjwAFXTFRPlwnYT72mhmQ=
\das_output_encrypted.dmm	False	25	-78.7857819	42.7738648	Code_106_1960	106	1960	7/15/2014	16:15:08	1064118879895	10001	0	DcVT7mq2sV25sY0W/6vCFynITSd47B1yU6ccTekc/iU=
\das_output_encrypted.dmm	False	25	-78.7857819	42.7738648	Code_61_1960	61	1960	7/15/2014	16:15:08	1064123668408	10001	0	CSQSd2uLfYeXCLB+dc/DXqRtIoxfpQy1jgVmyznbEUo=
\das_output_encrypted.dmm	False	24	-78.7857819	42.7738648	Code_255_1960	255	1960	7/15/2014	16:15:08	1064148990049	10001	0	tpg/5q7yTE6xkHTOWBpauj4TUw5QGNEuwmaYN77AFWw=
\das_output_encrypted.dmm	False	24	-78.7857819	42.7738648	Code_47_1960	47	1960	7/15/2014	16:15:08	1064165810972	10001	0	99JM7o9dTduDstRSQqT8/unq7jni+1gnUjqaeAjoMOU=
\das_output_encrypted.dmm	False	25	-78.7857819	42.7738648	Code_62_1960	62	1960	7/15/2014	16:15:08	1064109498972	10001	0	u4czusfTaee8HD5guWqFrHIMPCWvpHGus/1N1S+GbzU=
\das_output_encrypted.dmm	False	20	-78.7857819	42.7738648	Code_112_1960	112	1960	7/15/2014	16:15:08	1064163857741	10001	0	MZ75rIPgD3nZmL96L30fehw2VAGKVopW/hedl0RGfH0=
